,cat119_train.tm,cat119_train.address_city,cat119_train.address_gu,cat119_train.sub_address,cat119_train.cat,cat119_train.sub_cat,cat119_train.stn,cat119_train.call_count
3850,20200624,부산광역시,사하구,괴정동,기타,업무운행,950,1
3851,20200624,부산광역시,사하구,다대동,구급,부상,950,1
3852,20200624,부산광역시,사하구,당리동,구급,구급기타,950,1
3853,20200624,부산광역시,사하구,신평동,기타,업무운행,950,2
3854,20200624,부산광역시,사하구,장림동,구급,교통사고,950,2
3855,20200624,부산광역시,서구,아미동,구급,구급기타,159,1
3856,20200624,부산광역시,수영구,광안동,구급,부상,937,3
3857,20200624,부산광역시,수영구,광안동,구조,산악사고,937,1
3858,20200624,부산광역시,수영구,남천동,기타,상황출동,937,1
3859,20200624,부산광역시,수영구,민락동,구급,부상,937,2
3860,20200624,부산광역시,연제구,거제동,구급,교통사고,940,1
3861,20200624,부산광역시,연제구,연산동,구급,교통사고,940,3
3862,20200624,부산광역시,연제구,연산동,구급,부상,940,2
3863,20200624,부산광역시,영도구,동삼동,구급,구급기타,910,1
3864,20200624,부산광역시,영도구,동삼동,구급,부상,910,1
3865,20200624,부산광역시,중구,동광동,구급,부상,159,1
3866,20200624,부산광역시,중구,중앙동,구급,교통사고,159,1
3867,20200624,부산광역시,해운대구,반여동,구급,구급기타,937,1
3868,20200624,부산광역시,해운대구,반여동,구급,부상,937,2
3869,20200624,부산광역시,해운대구,우동,구급,교통사고,937,1
3870,20200624,부산광역시,해운대구,우동,구급,구급기타,937,1
3871,20200624,부산광역시,해운대구,재송동,구급,부상,937,1
3872,20200624,부산광역시,해운대구,재송동,구조,교통사고,937,1
3873,20200624,부산광역시,해운대구,재송동,기타,상황출동,937,1
3874,20200624,부산광역시,해운대구,좌동,구급,교통사고,937,1
3875,20200624,부산광역시,해운대구,중동,구급,부상,937,1
3876,20200624,부산광역시,해운대구,중동,구조,교통사고,937,1
3877,20200625,부산광역시,강서구,녹산동,구급,부상,950,1
3878,20200625,부산광역시,강서구,범방동,구조,교통사고,904,1
3879,20200625,부산광역시,강서구,봉림동,구급,교통사고,904,1
3880,20200625,부산광역시,강서구,성북동,구급,교통사고,921,1
3881,20200625,부산광역시,금정구,금성동,기타,업무운행,941,1
3882,20200625,부산광역시,금정구,노포동,구급,교통사고,939,1
3883,20200625,부산광역시,금정구,부곡동,구급,교통사고,940,1
3884,20200625,부산광역시,금정구,부곡동,구급,부상,940,1
3885,20200625,부산광역시,금정구,서동,구급,교통사고,940,1
3886,20200625,부산광역시,금정구,장전동,구급,부상,940,1
3887,20200625,부산광역시,기장군,기장읍,구급,교통사고,923,1
3888,20200625,부산광역시,기장군,기장읍,구급,구급기타,923,1
3889,20200625,부산광역시,기장군,철마면,구조,교통사고,939,1
3890,20200625,부산광역시,남구,감만동,구급,교통사고,942,1
3891,20200625,부산광역시,남구,대연동,구급,교통사고,942,5
3892,20200625,부산광역시,남구,대연동,구조,교통사고,942,1
3893,20200625,부산광역시,남구,대연동,기타,상황출동,942,1
3894,20200625,부산광역시,남구,문현동,구급,부상,942,1
3895,20200625,부산광역시,동구,수정동,구급,구급기타,159,1
3896,20200625,부산광역시,동구,초량동,구급,교통사고,159,1
3897,20200625,부산광역시,동래구,명장동,구급,부상,940,1
3898,20200625,부산광역시,동래구,안락동,구급,부상,940,1
3899,20200625,부산광역시,동래구,온천동,구급,부상,940,1
3900,20200625,부산광역시,부산진구,당감동,구급,부상,938,1
3901,20200625,부산광역시,부산진구,범천동,구급,교통사고,942,2
3902,20200625,부산광역시,부산진구,범천동,구급,부상,942,1
3903,20200625,부산광역시,부산진구,부암동,구급,부상,938,1
3904,20200625,부산광역시,부산진구,부전동,구급,교통사고,938,1
3905,20200625,부산광역시,부산진구,양정동,구급,교통사고,940,1
3906,20200625,부산광역시,부산진구,양정동,구급,부상,940,1
3907,20200625,부산광역시,부산진구,연지동,구급,부상,941,1
3908,20200625,부산광역시,부산진구,전포동,구급,교통사고,938,3
3909,20200625,부산광역시,부산진구,초읍동,기타,상황출동,941,1
3910,20200625,부산광역시,북구,만덕동,구급,교통사고,941,2
3911,20200625,부산광역시,북구,만덕동,구급,부상,941,1
3912,20200625,부산광역시,북구,만덕동,구조,교통사고,941,1
3913,20200625,부산광역시,사상구,감전동,기타,업무운행,904,1
3914,20200625,부산광역시,사상구,모라동,구급,부상,904,1
3915,20200625,부산광역시,사하구,감천동,기타,업무운행,159,1
3916,20200625,부산광역시,사하구,괴정동,구급,교통사고,950,1
3917,20200625,부산광역시,사하구,구평동,구급,구급기타,159,1
3918,20200625,부산광역시,사하구,다대동,구급,교통사고,950,1
3919,20200625,부산광역시,사하구,다대동,구급,구급기타,950,3
3920,20200625,부산광역시,사하구,다대동,구급,부상,950,2
3921,20200625,부산광역시,사하구,당리동,구급,구급기타,950,1
3922,20200625,부산광역시,사하구,신평동,구급,부상,950,1
3923,20200625,부산광역시,사하구,신평동,기타,업무운행,950,2
3924,20200625,부산광역시,사하구,장림동,구급,부상,950,1
3925,20200625,부산광역시,사하구,하단동,구급,교통사고,950,1
3926,20200625,부산광역시,사하구,하단동,기타,상황출동,950,1
3927,20200625,부산광역시,서구,남부민동,구급,부상,159,1
3928,20200625,부산광역시,서구,동대신동,구급,교통사고,159,1
3929,20200625,부산광역시,서구,아미동,구급,부상,159,2
3930,20200625,부산광역시,수영구,광안동,구급,부상,937,1
3931,20200625,부산광역시,수영구,남천동,구급,부상,937,1
3932,20200625,부산광역시,수영구,망미동,구급,부상,940,1
3933,20200625,부산광역시,연제구,연산동,구급,교통사고,940,2
3934,20200625,부산광역시,연제구,연산동,기타,업무운행,940,1
3935,20200625,부산광역시,영도구,동삼동,구급,부상,910,2
3936,20200625,부산광역시,영도구,영선동,구급,부상,159,1
3937,20200625,부산광역시,중구,남포동,구급,부상,159,1
3938,20200625,부산광역시,중구,중앙동,기타,업무운행,159,1
3939,20200625,부산광역시,해운대구,반송동,구급,구급기타,937,1
3940,20200625,부산광역시,해운대구,우동,구급,교통사고,937,2
3941,20200625,부산광역시,해운대구,우동,구조,교통사고,937,1
3942,20200625,부산광역시,해운대구,재송동,구급,부상,937,1
3943,20200625,부산광역시,해운대구,중동,구급,교통사고,937,2
3944,20200626,부산광역시,강서구,대저1동,구조,교통사고,904,1
3945,20200626,부산광역시,강서구,대저2동,구조,교통사고,904,1
3946,20200626,부산광역시,금정구,구서동,기타,업무운행,940,1
3947,20200626,부산광역시,금정구,금성동,기타,업무운행,941,1
3948,20200626,부산광역시,금정구,두구동,구급,부상,939,1
3949,20200626,부산광역시,금정구,부곡동,구급,교통사고,940,1
3950,20200626,부산광역시,금정구,서동,구급,부상,940,2
3951,20200626,부산광역시,금정구,장전동,구급,부상,940,1
3952,20200626,부산광역시,기장군,일광면,구급,부상,923,1
3953,20200626,부산광역시,남구,감만동,구급,부상,942,2
3954,20200626,부산광역시,남구,문현동,구급,교통사고,942,1
3955,20200626,부산광역시,남구,용호동,구급,부상,942,1
3956,20200626,부산광역시,남구,우암동,구조,교통사고,942,1
3957,20200626,부산광역시,동구,수정동,기타,업무운행,159,1
3958,20200626,부산광역시,동래구,사직동,구급,부상,940,1
3959,20200626,부산광역시,동래구,수안동,기타,업무운행,940,1
3960,20200626,부산광역시,동래구,안락동,구급,부상,940,1
3961,20200626,부산광역시,동래구,온천동,구급,교통사고,940,1
3962,20200626,부산광역시,동래구,온천동,구급,부상,940,1
3963,20200626,부산광역시,부산진구,가야동,구급,부상,938,1
3964,20200626,부산광역시,부산진구,가야동,기타,업무운행,938,1
3965,20200626,부산광역시,부산진구,개금동,구급,교통사고,938,1
3966,20200626,부산광역시,부산진구,당감동,구급,부상,938,1
3967,20200626,부산광역시,부산진구,부암동,구급,교통사고,938,1
3968,20200626,부산광역시,부산진구,부전동,구급,부상,938,1
3969,20200626,부산광역시,부산진구,전포동,구급,교통사고,938,1
3970,20200626,부산광역시,부산진구,전포동,구급,부상,938,1
3971,20200626,부산광역시,북구,구포동,구급,교통사고,941,1
3972,20200626,부산광역시,북구,구포동,구조,수난사고,941,1
3973,20200626,부산광역시,북구,금곡동,구급,부상,941,1
3974,20200626,부산광역시,북구,덕천동,구급,교통사고,941,1
3975,20200626,부산광역시,북구,화명동,구급,교통사고,941,1
3976,20200626,부산광역시,북구,화명동,구급,부상,941,2
3977,20200626,부산광역시,사상구,괘법동,구급,부상,904,1
3978,20200626,부산광역시,사상구,모라동,구급,부상,904,1
3979,20200626,부산광역시,사상구,주례동,구급,교통사고,938,2
3980,20200626,부산광역시,사상구,주례동,구급,부상,938,1
3981,20200626,부산광역시,사상구,학장동,구조,교통사고,904,1
3982,20200626,부산광역시,사하구,감천동,구급,교통사고,159,1
3983,20200626,부산광역시,사하구,감천동,구급,구급기타,159,1
3984,20200626,부산광역시,사하구,구평동,구급,부상,159,2
3985,20200626,부산광역시,사하구,다대동,구급,부상,950,1
3986,20200626,부산광역시,사하구,신평동,구급,구급기타,950,2
3987,20200626,부산광역시,사하구,신평동,기타,업무운행,950,1
3988,20200626,부산광역시,사하구,장림동,구급,부상,950,3
3989,20200626,부산광역시,서구,남부민동,구급,교통사고,159,1
3990,20200626,부산광역시,서구,부민동,기타,업무운행,159,1
3991,20200626,부산광역시,서구,서대신동,구급,부상,159,1
3992,20200626,부산광역시,서구,암남동,구급,교통사고,159,1
3993,20200626,부산광역시,연제구,연산동,구급,교통사고,940,2
3994,20200626,부산광역시,연제구,연산동,기타,상황출동,940,2
3995,20200626,부산광역시,연제구,연산동,기타,업무운행,940,4
3996,20200626,부산광역시,영도구,남항동,구급,부상,159,1
3997,20200626,부산광역시,영도구,신선동,구급,구급기타,159,1
3998,20200626,부산광역시,영도구,신선동,구급,부상,159,1
3999,20200626,부산광역시,중구,부평동,구급,부상,159,2
4000,20200626,부산광역시,중구,중앙동,기타,업무운행,159,1
4001,20200626,부산광역시,해운대구,반송동,구조,교통사고,937,1
4002,20200626,부산광역시,해운대구,반여동,기타,업무운행,937,1
4003,20200626,부산광역시,해운대구,석대동,기타,업무운행,940,1
4004,20200626,부산광역시,해운대구,송정동,구조,수난사고,937,1
4005,20200626,부산광역시,해운대구,우동,구급,부상,937,2
4006,20200626,부산광역시,해운대구,우동,기타,업무운행,937,1
4007,20200626,부산광역시,해운대구,재송동,구급,구급기타,937,2
4008,20200626,부산광역시,해운대구,좌동,구급,교통사고,937,1
4009,20200626,부산광역시,해운대구,좌동,구급,부상,937,3
4010,20200627,부산광역시,강서구,강동동,기타,상황출동,904,1
4011,20200627,부산광역시,강서구,대저1동,구급,부상,904,1
4012,20200627,부산광역시,강서구,신호동,구급,부상,950,1
4013,20200627,부산광역시,강서구,지사동,기타,업무운행,904,1
4014,20200627,부산광역시,금정구,구서동,구급,교통사고,940,1
4015,20200627,부산광역시,금정구,남산동,구급,교통사고,939,3
4016,20200627,부산광역시,금정구,서동,구급,교통사고,940,1
4017,20200627,부산광역시,금정구,오륜동,구조,교통사고,940,1
4018,20200627,부산광역시,금정구,장전동,구급,부상,940,1
4019,20200627,부산광역시,금정구,장전동,기타,상황출동,940,1
4020,20200627,부산광역시,금정구,회동동,구급,교통사고,940,1
4021,20200627,부산광역시,기장군,기장읍,구급,교통사고,923,1
4022,20200627,부산광역시,기장군,기장읍,구급,부상,923,1
4023,20200627,부산광역시,기장군,정관면,구급,교통사고,923,1
4024,20200627,부산광역시,기장군,정관읍,구급,교통사고,923,2
4025,20200627,부산광역시,기장군,정관읍,구급,부상,923,1
4026,20200627,부산광역시,기장군,정관읍,구조,수난사고,923,1
4027,20200627,부산광역시,기장군,철마면,구급,교통사고,939,1
4028,20200627,부산광역시,남구,감만동,기타,업무운행,942,2
4029,20200627,부산광역시,남구,대연동,구급,교통사고,942,4
4030,20200627,부산광역시,남구,대연동,구급,부상,942,1
4031,20200627,부산광역시,동구,수정동,구급,부상,159,1
4032,20200627,부산광역시,동구,좌천동,구급,부상,942,1
4033,20200627,부산광역시,동래구,명장동,구급,교통사고,940,1
